discente,ano,turma,texto,respostas,data,tempo_inicial,tempo_final
EST_122,8,B,A importância da responsabilidade ambiental,"['meio', 'perto', 'lugar', 'uma', 'para', 'para', 'de', 'maneira', 'de', 'energia', 'viver', 'todas', 'de', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-']",29-02-2024,08:00,08:12
EST_123,8,B,A importância da responsabilidade ambiental,"['meio', 'e', 'lugar', 'nossa', 'para', 'para', 'de', 'forma', 'de', 'energia', 'isso', 'apagar', 'desligados', 'casa', 'não', 'usando', 'importar', 'é', 'o', 'variás', 'vidro', 'para', 'uma', 'faz', 'também', 'do', 'não', 'e', 'por', 'existem', 'limpo', 'responsável', 'e', 'do', 'da', 'a', 'nossa', 'nosso']",29-02-2024,08:00,08:16
EST_124,9,A,Consumismo entre os jovens,"['como', 'das', 'causada', 'de', 'dos', 'de', 'social', 'graves', 'inadequado', 'raiva', 'das', 'são', 'jovens', 'para', 'ainda', 'e', 'desafiar', 'por', 'jovens', 'ainda', 'pelas', 'tempo', 'o', 'é', 'deles', 'possa', 'gerenciar', 'importante', 'uso', 'para', 'tipo', 'entre', 'o', 'é', 'uso', 'sempre', 'utilizado']",29-02-2024,08:02,08:11
EST_125,6,A,O uso dos celulares por crianças,"['Atualmente', 'jogar', 'Comversar', 'um', '-', 'crianças', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-']",29-02-2024,08:03,08:16
EST_126,7,A,Inseguranças no uso das redes sociais,"['forma', 'forma', 'todo', 'o', 'problemas', 'tais', 'pois', 'meio', 'vezes', 'foram', 'sendo', 'uma', 'segurança', 'contas', 'forma', 'contas', 'do', 'redes', 'podem', 'verdadeiro', 'elas', 'ou', 'na', 'empresas', 'sociais', 'forma', 'formas', 'usar', 'redes', 'decepção', 'com', 'criaram', 'por', 'dados', 'devem', 'uso', 'também']",29-02-2024,08:03,08:20
EST_127,9,A,Consumismo entre os jovens,"['entre', 'a', 'ocasionada', 'do', 'de', 'de', 'social', 'graves', 'exagerado', 'angústia', 'são', 'são', 'jovens', 'abordando', 'eles', 'entretanto', 'anexar', 'ao', 'jovens', 'suficiente', 'das', 'prazo', 'o', 'é', 'juvenil', 'saiba', 'ter', 'importante', 'uso', 'sobre', 'ação', 'para', 'o', 'é', 'consumismo', 'muito', 'usa']",29-02-2024,08:02,08:14
EST_128,7,A,Inseguranças no uso das redes sociais,"['fonte', 'facilidade', 'todo', 'esse', 'mudanças', 'nossas', 'e', 'pessoais', 'coisas', 'são', 'sendo', 'algumas', 'clonagem', 'fake', '-', 'informações', 'de', 'redes', 'sabemos', 'verdadeiro', '-', '-', '-', '-', 'sociais', '-', '-', 'usar', 'redes', '-', 'com', 'de', 'e', 'dados', 'devem', 'uso', 'todas']",29-02-2024,08:03,08:19
EST_129,7,B,Inseguranças no uso das redes sociais,"['ligação', 'internete', 'todo', 'esse', 'falhas', 'maiores', 'Tambêm', 'pessoais', 'nois', 'são', 'sendo', 'muito', 'parte', 'fotos', 'preocupação', 'informaçoes', 'de', 'redes', 'consegue', 'verdadeiro', 'Isso', 'e', 'na', 'impresas', 'sociais', 'ansiedade', 'depresão', 'ter', 'redes', 'depressão', 'com', 'de', 'por', 'dados', 'a', 'uso', 'as']",29-02-2024,07:55,08:13
EST_130,9,A,Consumismo entre os jovens,"['com', 'das', 'esistentes', 'e', 'ao', 'dé', 'gera', 'mais', 'do', 'desde', 'para', 'avia', 'jovens', 'entre', 'eles', 'são', 'maturidade', 'desse', 'vezes', 'consumismo', 'estarar', 'tempo', 'as', 'que', 'deles', 'não', 'consumo', 'consumismo', 'jovens', 'social', 'meio', 'elas', 'pressão', 'identidade', 'decada', '-', 'que']",29-02-2024,08:02,08:21
EST_131,9,B,Consumismo entre os jovens,"['sendo', 'dessas', 'colocada', 'de', 'dos', 'de', 'ambiental', 'graves', 'também', 'frustração', 'das', 'são', 'adolescentes', 'relacionados', 'eles', 'também', 'ccolocar', 'por', 'deles', 'total', 'das', 'prazo', 'esse', 'será', 'deles', 'aprendam', 'economizar', 'provável', 'próprio', 'sobre', 'ato', 'de', 'o', 'É', 'consumo', 'algo', 'moderado']",29-02-2024,08:01,08:16
EST_132,9,A,Consumismo entre os jovens,"['como', 'de', 'posta', 'do', 'de', 'de', 'social', 'ruins', 'excessivo', 'irritamento', 'são', 'são', 'jovens', 'crianças', 'eles', 'mas', 'encaixar', 'por', 'jovens', 'suficiente', 'de', 'prazo', 'o', 'é', 'finaceira', 'aprendam', 'juntar', 'bom', 'gasto', 'para', 'compra', 'para', 'o', 'é', 'uso', 'algo', 'controlado']",29-02-2024,08:02,08:08
EST_133,9,A,Consumismo entre os jovens,"['assim', 'de', 'social', 'de', 'nos', 'de', 'social', 'grave', 'social', 'problemas', 'são', 'são', 'jovens', 'novo', 'eles', 'que', 'comunicar', 'no', 'jovens', 'suficiente', 'das', 'prazo', 'o', 'é', 'basica', 'aprendam', 'cociliar', 'normal', 'jovem', 'sobre', 'escolha', 'que', 'o', 'é', 'jovem', 'totalmente', 'modo']",29-02-2024,08:02,08:13
EST_134,8,B,A importância da responsabilidade ambiental,"['meio', 'cuidar', 'ambiente', 'ter', 'para', 'para', 'de', 'forma', 'dos', 'energia', '-', 'desligar', '-', '-', 'não', 'nescessidade', 'responsavel', 'é', 'recicláveis', 'diversas', 'vidro', 'para', 'uma', 'faz', 'é', 'ao', 'não', 'e', 'esses', 'trazem', 'bom', 'responsável', 'tem', 'com', 'da', 'a', 'nossa', 'nosso']",29-02-2024,08:00,08:18
EST_135,6,A,O uso dos celulares por crianças,"['mas', 'conteúdos', 'de', 'do', 'para', 'ver', 'que', 'para', 'estão', 'celular', 'uma', 'filhos', 'casa', 'são', 'uso', 'danos', 'dor', 'da', 'problema', 'alguns', 'uso', 'as', 'da', 'pessoas', 'noticiários', 'sempre', 'tipo', 'usados', 'sempre', 'conteúdo', 'isso', 'a', 'e', 'pode', 'preciso', 'devem', 'o', 'proteger']",29-02-2024,08:03,08:12
EST_136,6,A,O uso dos celulares por crianças,"['porém', 'jogos', 'para', 'do', 'para', 'jogar', 'que', 'estimulam', 'estão', 'celular', 'uma', 'filhos', 'casa', 'são', 'uso', 'problemas', 'dor', 'como', 'problema', 'alguns', 'uso', 'as', 'da', 'virus', 'conteúdos', '-', 'uso', 'usados', 'a', 'também', 'aplicativos', 'a', 'porém', 'podem', 'preciso', 'devem', 'o', 'a']",29-02-2024,08:03,08:11
EST_137,9,B,Consumismo entre os jovens,"['como', 'a', 'criado', 'do', 'de', 'de', 'social', 'piores', 'exagerado', 'desapontamento', 'criadas', 'são', 'jovens', 'associado', 'constantemente', 'eles', 'encaixar', 'por', 'jovens', 'suficiente', 'de', 'prazo', 'o', 'e', 'financeiro', 'saibam', 'economizar', 'crucial', 'consumo', 'proprio', 'ato', 'a', 'o', 'também', 'consumismo', 'tão', 'praticado']",29-02-2024,08:01,08:18
EST_138,7,B,Inseguranças no uso das redes sociais,"['tecnologia', 'internet', 'redes', 'como', 'coisas', 'mais', 'do', 'pessoais', 'coisas', 'são', 'sendo', 'muitas', 'paginas', 'contas', 'coisa', 'coisas', 'de', 'redes', 'conseguimos', 'real', 'também', 'como', 'de', '-', 'sociais', 'pagina', 'redes', 'usar', 'redes', 'depressão', 'com', 'de', 'por', 'celular', 'devem', 'que', 'dar']",29-02-2024,07:55,08:06
EST_139,9,B,Consumismo entre os jovens,"['como', 'a', 'imposta', 'do', 'de', 'de', 'social', 'ruins', 'compulsivo', 'raiva', 'nas', 'são', 'jovens', 'ligado', 'eles', 'e', 'moldar', 'em', 'adolecentes', 'suficiente', 'de', 'vida', 'esse', 'é', 'escolar', 'possamos', 'utilizar', 'importante', 'nosso', 'sobre', 'ato', 'à', 'o', 'É', 'consumo', 'negativo', 'lidado']",29-02-2024,08:01,08:19
EST_140,6,B,O uso dos celulares por crianças,"['Mas', 'habitos', 'Existe', 'do', 'para', 'ter', 'que', 'se', 'estão', 'celular', 'como', 'filhos', 'cogitação', 'são', 'luz', 'problemas', 'dor', 'e', 'problema', 'alguns', 'vícil', 'as', 'na', 'estranhos', 'aplicativo', 'precisam', 'filho', 'inaceitaveis', 'a', 'verificar', 'aplicativos', 'a', 'Mas', 'pode', 'preciso', 'devem', 'o', 'garantir']",29-02-2024,08:00,08:37
EST_141,7,A,Inseguranças no uso das redes sociais,"['rede', '-', 'todo', 'o', 'preucações', 'unicas', 'do', 'celulares', 'veses', 'é', 'sendo', 'muita', 'divercidades', '-', 'coisa', 'amisade', 'de', 'redes', '-', '-', 'nos', '-', '-', '-', 'sociais', 'nova', 'ate', 'uso', 'rede', '-', 'com', 'das', 'por', 'coisas', '-', '-', '-']",29-02-2024,08:03,08:31
EST_142,8,A,A importância da responsabilidade ambiental,"['meio', 'cuidar', 'planeta', 'uma', 'para', 'para', 'de', 'forma', 'de', 'energia', 'isso', 'manter', 'desligados', 'casa', 'não', 'ninguém', 'responsável', 'é', 'cada', 'sua', 'vidro', 'para', 'uma', 'faz', 'é', 'ao', 'não', 'e', 'são', 'ajudam', 'mais', 'responsavel', 'pois', 'do', 'de', 'a', 'nossa', 'nosso']",29-02-2024,07:56,08:02
EST_143,7,A,Inseguranças no uso das redes sociais,"['forma', 'forma', 'todo', 'o', 'distrações', 'grandes', 'também', 'pessoais', 'coisas', 'são', 'sendo', 'uma', 'insegurança', 'também', 'coisa', 'propagandas', 'de', 'redes', 'sinto', 'verdade', 'você', 'ou', 'de', 'robôs', 'sociais', 'imagem', 'também', 'criar', 'redes', 'estresse', 'com', 'são', 'por', 'dados', 'devem', 'uso', 'essas']",29-02-2024,08:03,08:29
EST_144,6,B,O uso dos celulares por crianças,"['mas', 'defeitos', 'De', 'do', 'para', 'assisitir', 'que', 'ajudam', 'estão', 'celular', 'uma', 'filhos', 'supervisão', 'são', 'uso', 'problemas', 'dor', 'de', 'controle', 'os', 'uso', 'as', 'da', 'estranhos', 'coisas', 'deles', 'uso', 'explicidos', 'a', 'das', 'pais', 'a', 'Entretanto', 'pode', 'por', 'precisam', 'o', 'sua']",29-02-2024,08:00,08:21
EST_145,9,B,Consumismo entre os jovens,"['como', 'de', 'causada', 'pelo', 'de', 'de', 'social', 'graves', 'exagerado', 'poluição', 'das', 'são', 'jovens', 'propício', 'eles', 'nas', 'embelezar', 'por', 'jovens', 'suficiente', 'de', 'prazo', 'o', 'é', 'monetária', 'apredam', 'economizar', 'necessário', 'pensamento', 'para', 'produtos', 'para', 'outros', 'É', 'consumo', 'tão', 'moderado']",29-02-2024,08:01,08:28
EST_146,8,B,A importância da responsabilidade ambiental,"['nosso', 'cuidar', 'planeta', 'uma', 'para', 'para', 'de', 'forma', 'de', 'energia', 'ajudar', 'desligar', 'elétronicos', 'uso', 'não', 'usar', 'responsavel', 'é', 'o', 'diferentes', 'vidro', 'para', 'uma', 'faz', 'é', 'ao', 'não', 'e', 'são', 'ajudam', 'mais', 'responsavel', 'para', 'do ', 'de', 'a', 'nossa', 'nosso']",29-02-2024,08:00,08:11
EST_147,8,A,A importância da responsabilidade ambiental,"['meio', 'cuida', 'mundo', 'essa', 'para', 'para', 'de', 'forma', 'de', 'energia', 'isso', 'desligar', 'eletronicos', 'uso', 'não', 'usar', 'responsável', 'é', 'o', 'varias', 'vidros', 'para', 'uma', 'faz', 'é', 'ao', 'não', 'rios', 'isso', 'prejudica', 'limpo', 'responsável', 'é', 'do', 'de', 'sobre', 'nossa', 'nosso']",29-02-2024,07:56,08:16
EST_148,9,A,Consumismo entre os jovens,"['e', 'a', 'feita', 'em', 'de', 'de', 'e', 'ruins', 'exessiva', 'problemas', 'são', 'são', 'jovens', 'para', 'eles', 'mas', 'desenvolver', 'pelo', 'que', 'ou', 'ou', 'prazo', 'o', 'é', 'dada', 'possam', 'juntar', 'importante', 'pensamento', 'com', 'um', 'para', 'o', 'é', 'consumo', '-', 'usado']",29-02-2024,08:02,08:17
EST_149,8,A,A importância da responsabilidade ambiental,"['um', 'e', 'abiente', 'a', 'pra', 'para', 'de', 'delas', 'de', 'lixo', 'evitar', 'apagar', 'e', 'usando', 'não', 'usando', 'responsável', 'é', 'o', 'cada', 'vidro', 'para', 'essa', 'faz', 'é', 'e', 'não', 'e', 'são', 'são', 'fica', 'cuida', 'é', 'do', 'de', 'a', 'sua', 'nosso']",29-02-2024,07:56,08:16
EST_150,8,A,A importância da responsabilidade ambiental,"['meio', 'cuida', 'mundo', 'da', 'para', 'nos', 'de', 'dar', 'de', 'enegia', 'não', 'desligar', 'des', 'usano', 'não', 'usar', 'bom', 'você', 'o', 'em', 'vidro', 'para', 'uma', 'melhora', 'ter', 'com', 'não', 'pra', '-', 'pode', 'ter', '-', 'de', 'do', 'com', 'a', 'diferensa', 'nosso']",29-02-2024,07:56,08:26
EST_151,9,A,Consumismo entre os jovens,"['mas', 'a', 'que', 'de', 'nos', 'no', 'também', 'complicados', 'que', 'negação', 'são', 'bem', 'jovens', 'importantes', 'eles', 'estão', 'identificar', 'ao', 'jovens', 'mas', 'as', 'tempo', 'o', 'é', 'financeira', 'comece', 'economizar', 'importante', 'conhecimento', 'importante', 'jovens', 'como', 'o', 'é', 'dinheiro', 'algo', 'responsavel']",29-02-2024,08:02,08:15
EST_152,7,B,Inseguranças no uso das redes sociais,"['maneiro', 'juntar', 'todo', 'esse', 'inseguranças', 'reais', 'Para', 'pessoais', 'vezes', 'são', 'sendo', 'muitas', 'crecimento', 'dados', 'coisa', 'informações', 'de', 'redes', 'se', 'verdadeiro', 'Que', 'como', 'da', 'roubar', 'sociais', 'grande', 'ansiedade', 'ter', 'redes', 'depressão', 'com', 'de', 'para', 'dados', 'tem', 'uso', 'apagar']",29-02-2024,07:55,08:26
EST_153,8,A,A importância da responsabilidade ambiental,"['nosso', 'na', 'lugar', 'uma', 'para', 'de', 'de', 'delas', 'dos', 'energia', 'isso', 'desligar', 'por', 'uso', 'não', 'pingo', 'bom', 'é', 'o', 'cada', 'orgânico', 'para', 'ajuda', 'faz', 'também', 'ao', 'não', 'também', 'a', 'faz', 'mais', 'bom', 'que', 'do', 'de', 'a', 'nossa', 'nosso']",29-02-2024,07:56,08:08
EST_154,7,B,Inseguranças no uso das redes sociais,"['falta', 'dificudade', 'todo', 'o', 'inseguranças', 'é', 'do', 'e', 'vezes', 'são', 'sendo', 'informação', 'privacidade', 'conta', 'coisa', 'contas', 'de', 'redes', 'conseguimos', 'golpe', 'e', 'e', 'a', 'informação', 'sociais', 'conta', 'muitas', 'criar', 'redes', 'insegurança', 'com', 'de', 'e', 'informação', 'podem', 'que', 'as']",29-02-2024,07:55,08:13
EST_155,9,B,Consumismo entre os jovens,"['e', 'de', 'psicológica', 'sobre', 'e', 'de', 'social', 'graves', 'também', 'desigualdade', 'e', 'são', 'jovens', 'focado', 'eles', 'e', 'apropriar', 'por', 'que', 'suficiente', 'das', 'prazo', 'o', 'e', 'financeira', 'aprender', 'economizar', 'importante', 'jovem', 'sobre', 'coisa', 'a', 'o', 'Também', 'consumismo', 'tão', 'usado']",29-02-2024,08:01,08:16
EST_156,9,A,Consumismo entre os jovens,"['importantes', 'de', 'divugada', 'e', 'de', 'de', 'social', 'grandes', 'ecessivo', 'lixo', 'das', 'ser', 'jovens', 'para', 'não', 'e', 'interagir', 'por', 'que', 'suficiente', 'das', 'prazo', 'o', 'é', 'financeira', 'possamos', 'juntar', 'nessesario', 'também', 'com', 'pessoa', 'assim', 'o', 'sejam', 'consumismo', 'algo', 'controlado']",29-02-2024,08:02,08:09
EST_157,7,A,Inseguranças no uso das redes sociais,"['ajuda', 'possibilidade', 'todo', 'o', 'desvantagem', 'maiores', 'é', 'bancarios', 'pessoas', 'são', 'sendo', 'uma', 'coleta', 'senhas', 'preocupação', 'noticias', 'de', 'redes', 'conseguem', 'verdade', 'como', 'de', 'de', 'famosos', 'sociais', 'crise', 'grandes', 'divulgar', 'redes', 'depresão', 'com', 'de', 'pelas', 'algumas', 'deve', 'uso', 'as']",29-02-2024,08:03,08:16
EST_158,8,A,A importância da responsabilidade ambiental,"['meio', 'meio', 'ambiente', 'que', 'para', 'de', 'para', 'delas', 'de', 'energia', 'economizar', 'apagar', 'que', 'casa', 'não', 'goteiras', 'responsavel', 'é', 'o', 'grandes', 'vidro', 'para', 'uma', 'da', 'é', 'ao', 'não', 'é', 'esses', 'é', 'lindo', 'responsavel', 'que', 'do', 'com', 'a', 'nossa', 'nosso']",29-02-2024,07:56,08:21
EST_159,8,A,A importância da responsabilidade ambiental,"['meio', 'parte', 'local', 'preciso', 'para', 'para', 'de', 'delas', 'dos', 'energia', 'isso', 'desligar', 'eletronicos', 'uso', 'não', 'necessidade', 'responsavel', 'é', 'o', 'algumas', 'vidro', 'para', 'uma', 'faz', 'é', 'ao', 'não', 'e', 'são', 'colaboram', 'bom', 'responsavel', 'é', 'do', 'de', 'a', 'nossa', 'nosso']",29-02-2024,07:56,08:05
EST_160,8,A,A importância da responsabilidade ambiental,"['meio', 'importancia', 'lugar', 'uma', 'pra', 'para', 'de', 'delas', 'de', 'energia', 'ajudarmos', 'desligar', 'eletronicos', 'uso', 'não', 'nescessidade', 'responsavel', 'é', 'o', 'quatro', 'vidro', 'para', 'uma', 'faz', 'é', 'ao', 'não', 'e', 'com', 'contribui', 'limpo', 'responsavel', 'é', 'do', 'de', 'a', 'nossa', 'nosso']",29-02-2024,07:56,08:09
EST_161,9,A,Consumismo entre os jovens,"['a', 'de', '-', 'consumista', 'de', 'de', 'social', 'gradativas', 'exagerado', 'tristeza', 'das', 'são', 'jovens', 'propricios', 'os', 'por', 'atualizar', 'pelo', 'jovens', 'suficiente', 'de', 'prazo', 'o', 'é', 'positiva', 'possam', 'manusear', 'bom', 'seu', 'para', 'ato', 'para', 'o', 'é', 'consumo', 'tão', 'maneirado']",29-02-2024,08:02,08:08
EST_162,6,B,O uso dos celulares por crianças,"['Realmente', 'hábito', 'A', 'de', 'para', 'ver', 'que', 'ajudão', 'São', 'celular', 'uma', 'pequenos', 'casa', 'são', 'usso', 'danos', 'dor', 'na', 'ficar', 'os', 'ficar', 'as', 'na', 'desconhecidos', 'conteudos', 'que', 'sites', 'infantis', 'a', 'olhar', 'pais', 'as', 'Mas', 'pode', 'preciso', 'devem', 'o', 'melhorar']",29-02-2024,08:00,08:20
EST_163,8,B,A importância da responsabilidade ambiental,"['meio', 'preservação', 'local', 'uma', 'para', 'para', 'de', 'forma', 'de', 'energia', 'ajudar', 'que', 'elétrico', 'uso', 'não', 'usar', 'responsável', 'é', 'o', 'cada', 'vidro', 'para', 'a', 'faz', 'é', 'em', 'não', 'e', 'como', 'fazemos', 'mais', 'responsável', 'mas', 'do', 'de', 'a', 'nossa', 'nosso']",29-02-2024,08:00,08:14
EST_164,7,A,Inseguranças no uso das redes sociais,"['rede', 'capacidade', 'todo', 'o', 'inseguranças', 'principais', 'e', 'utilizados', 'preocupações', 'foram', 'sendo', 'muitas', 'coleta', 'dados', 'preocupação', 'noticias', 'de', 'redes', 'conseguimos', 'verdadeiro', 'também', 'e', 'a', 'site', 'cociais', 'forte', 'inseguranças', 'colocar', 'redes', 'depressão', 'com', 'de', 'e', 'dados', 'precisão', 'uso', 'e']",29-02-2024,08:03,08:37
EST_165,6,B,O uso dos celulares por crianças,"['Sempre', 'conteúdo', 'Por', 'do', 'para', 'ter', 'que', 'ajudam', 'Estão', 'celular', 'uma', 'filhos', 'casa', 'São', 'Uso', 'Problemas', 'Dor', 'De', 'Uso', 'que', 'uso', 'as', 'Da', 'Pessoas', 'sites', 'Sempre', 'uso', 'usados', 'a', 'as', 'adultos', 'a', 'também', 'pode', 'importante', 'devem', 'Sempre', 'ter']",29-02-2024,08:00,08:22
EST_166,9,A,Consumismo entre os jovens,"['com', 'á', 'emocional', 'tendo', 'de', 'com', 'social', 'excessivas', 'em', 'ansiedade', 'das', 'são', 'jovens', 'sobre', 'eles', 'e', 'conhecer', 'no', 'jovens', 'suficiente', 'com', 'tempo', 'o', 'é', 'financeira', 'aprendam', 'administrar', 'preciso', 'sub', 'sobre', 'aumento', 'para', 'o', 'é', 'consumo', 'algo', 'usado']",29-02-2024,08:02,08:14
EST_167,6,A,O uso dos celulares por crianças,"['mas', 'benefício', 'por', 'de', 'para', 'ter', 'que', 'podem', 'estão', 'celular', 'uma', 'filhos', 'casa', 'são', 'uso', 'danos', 'dor', 'na', 'rede', 'os', 'uso', 'as', 'da', 'desconhecidos', 'conteúdos', 'precisam', 'que', 'usado', 'a', 'analisar', 'pessoas', 'a', 'mas', 'pode', 'preciso', 'devem', 'o', 'a']",29-02-2024,08:03,08:12
EST_168,6,B,O uso dos celulares por crianças,"['e', 'saites', '-', 'do', 'para', 'ver', 'educativo', 'si', 'moram', 'celular', 'poder', 'filho', 'casa', 'são', 'celular', 'riscos', 'dor', 'coluna', '-', 'os', 'telefone', 'as', 'da', 'estraios', 'saites', 'das', 'filho', 'improprio', 'a', 'criança', 'pais', 'deve', 'Mas', 'trave', 'bom', 'devem', 'o', 'as']",29-02-2024,08:00,08:22
EST_169,9,A,Consumismo entre os jovens,"['como', 'as', 'pressão', 'do', 'aos', 'virando', 'social', 'graves', 'entre', 'desprezo', 'só', 'são', 'jovem', 'no', 'eles', 'eles', 'infiltra', 'no', 'jovem', 'suficiente', 'de', 'vida', 'esse', 'é', 'importante', 'possam', 'investir', 'preciso', 'seu', 'que', 'um', 'pra', 'o', 'é', 'consumo', 'algo', 'algo']",29-02-2024,08:02,08:20
EST_170,7,B,Inseguranças no uso das redes sociais,"['facilidade', 'capacidade', 'todo', 'o', 'complicações', 'muitas', 'capacita', 'constantemente', 'coisas', 'são', 'sendo', 'uma', 'veracidade', 'jornais', 'preocupação', 'informações', 'do', 'redes', 'conseguir', 'verdadeiro', 'muito', 'e', 'a', 'lojas', 'levam', 'forte', 'ataque', 'pessoas', 'redes', 'depressão', 'com', 'de', 'por', 'informações', 'podem', 'uso', 'as']",29-02-2024,07:55,08:11
EST_171,6,B,O uso dos celulares por crianças,"['claro', 'amigos', 'Por', 'constante', 'para', 'asesar', 'que', 'a', 'estão', 'celularis', 'uma', 'filhos', 'casa', 'são', 'tela', 'danos', 'dor', 'de', 'comportamento', 'um', 'tempo', 'as', 'da', 'telas', 'conteudo', 'seguros', 'filhos', 'improprio', 'a', 'agumas', 'apes', 'as', 'porem', 'pode', 'importante', 'devem', 'ou', 'propria']",29-02-2024,08:00,08:12
EST_172,7,B,Inseguranças no uso das redes sociais,"['informações', 'preocupações', 'redes', 'está', 'Privacidade', 'outras', 'é', 'pessoais', 'outras', 'foram', 'sendo', 'uma', 'privacidade', 'preocupações', 'maneiras', 'informações', 'da', 'redes', 'está', 'privacidade', 'informações', 'preocupações', 'pessoais', 'outras', 'sociais', 'pagina', 'maneiras', 'parsa', 'redes', 'depreção', 'com', 'de', 'é', 'redes', 'como', 'uso', 'outras']",29-02-2024,07:55,08:17
EST_173,9,A,Consumismo entre os jovens,"['entretanto', 'de', 'convocada', 'de', 'nos', 'de', 'social', 'excesiva', 'propagandista', 'prejuízo', 'das', 'são', 'alvos', 'preparado', 'sempre', 'em', 'socializar', 'em', 'de', 'mental', 'de', 'do', 'o', 'é', 'psicologica', 'nós', 'cuidar', 'de', 'pensamento', 'para', 'momento', 'para', 'o', 'é', 'consumismo', 'algo', 'correspondido']",29-02-2024,08:02,08:09
EST_174,8,A,A importância da responsabilidade ambiental,"['meio', 'é', 'mundo', 'uma', 'para', 'pro', 'de', 'forma', 'de', 'energia', 'todos', 'desligar', 'para', 'casa', 'não', 'água', 'proteger', 'é', 'o', 'diferentes', 'vidro', 'para', 'uma', '', 'é', 'ao', 'não', 'e', 'com', 'todos', 'ambiente', 'um', 'só', 'que', 'uma', 'a', 'nossa', 'nosso']",29-02-2024,07:56,08:21
EST_175,6,B,O uso dos celulares por crianças,"['também', 'hábitos', 'Por', 'do', 'para', 'aprender', 'que', 'se', 'estão', 'celular', 'de', 'celulares', 'casa', 'são', 'celular', 'problema', 'além', 'da', 'desemovimento', 'que', 'uso', 'as', 'da', 'pessoas', 'coisas', 'também', 'uso', 'usados', 'a', 'também', 'aplicativos', 'a', 'Porque', 'pode', 'importante', 'devem', 'o', 'para']",29-02-2024,08:00,08:17
EST_176,8,A,A importância da responsabilidade ambiental,"['meio', 'como', 'mundo', 'essa', 'e', 'para', 'de', 'seria', 'de', 'coisa', 'isso', 'apagar', 'eletricos', 'casa', 'não', 'pingar', 'responsável', 'é', 'o', 'umas', 'vidro', 'para', 'uma', 'faz', 'é', 'ao', 'não', 'e', 'esses', 'é', 'limpo', 'cuidadoso', 'mas', 'com', 'de', 'a', 'a', 'nosso']",29-02-2024,07:56,08:03
EST_177,9,A,Consumismo entre os jovens,"['sobre', 'a', 'emposta', 'de', 'em', 'de', 'desperdício', 'importantes', 'excessivo', 'obesidade', 'mostrados', 'são', 'jovens', 'vulneravel', 'ja', 'e', 'entregar', 'por', 'que', 'suficiente', 'das', 'desse', 'o', 'é', 'monetaria', 'saibam', 'gastar', 'possivel', 'sistema', 'quanto', 'dia', 'quanto', 'o', 'é', 'consumismo', 'errado', 'jeito']",29-02-2024,08:02,08:10
EST_178,8,B,A importância da responsabilidade ambiental,"['luga', 'cuida', 'planeta', 'uma', 'para', 'pra', 'de', 'delas', 'de', 'avores', 'que', 'apaga', 'eletronicos', 'funcionamento', 'não', 'usar', 'responsável', 'é', 'o', 'algumas', 'vrido', 'para', 'uma', 'faz', 'é', 'ao', 'rios', 'e', 'por', 'não', 'mais', 'responsável', 'e', 'é', 'de', 'a', 'nossa', 'nosso']",29-02-2024,08:00,08:12
EST_179,8,A,A importância da responsabilidade ambiental,"['importante', 'ambiente', 'nosso', 'com', 'responsável', 'para', 'para', 'responsável', 'lixo', 'energia', 'todos', 'desligar', 'elétrica', 'casa', 'demais', 'gastar', 'ambiental', 'separar', 'seletiva', 'calçada', 'borracha', 'para', 'uma', 'nosso', 'atitude', 'ambiental', 'ambiental', 'não', 'respeitar', 'ambiental', 'importante', 'para', 'assim', 'para', 'da', 'pessoa', 'nosso', 'cuidar']",29-02-2024,07:56,09:18
EST_180,6,A,O uso dos celulares por crianças,"['também', 'beneficios', 'por', 'do', 'para', 'utilizar', 'elas', 'aprendem', 'estão', 'celular', 'uma', 'filhos', 'casa', 'são', 'uso', 'danos', 'dor', 'de', 'bullyng', 'os', 'celular', 'as', 'da', 'outros', 'sites', 'tem', 'filho', 'improprios', 'a', 'livre', 'usuarios', 'a', 'diminuir', 'pode', 'preciso', 'devem', 'o', 'garantir']",29-02-2024,08:03,08:13
EST_181,6,B,O uso dos celulares por crianças,"['Mas', '-', 'Mas', 'do', 'pois', 'assisti', 'para', 'se', 'moram', 'celular', 'varias', 'deveres', 'casa', 'são', '-', 'problemas', 'dor', 'na', '-', 'um', 'controle', 'as', 'da', 'estranho', 'fotos', '-', '-', '-', 'as', 'verifica', '-', 'as', 'Mas', '-', '-', 'tem', 'o', '-']",29-02-2024,08:00,08:25
EST_182,7,A,Inseguranças no uso das redes sociais,"['criação', 'abilidade', '-', '-', 'dificuldades', '-', 'e', 'tendo', 'nos', 'todos', 'o', '-', 'pesquisas', 'a', 'também', 'fotos', 'de', 'redes', 'consegue', 'verdadeiro', 'não', 'e', 'de', 'animais', 'podem', '-', '-', 'fazer', '-', 'depressão', 'com', 'fizeram', '-', 'dados', 'devem', 'dezenvolvimento', 'a']",29-02-2024,08:03,08:34
